product_id,product_name,product_price
1,Silver Cuban Link Chain 5mm,149
2,Silver Cuban Link Chain 8mm,199
3,14k Gold Cuban Link Chain 8mm,499
4,14k Gold Cuban Link Chain 10mm,699
5,Silver Rope Chain 4mm,129
6,Silver Rope Chain 6mm,179
7,14k Gold Rope Chain 5mm,449
8,Silver Figaro Chain 5mm,159
9,14k Gold Figaro Chain 7mm,599
10,Silver Tennis Bracelet,189
11,14k Gold Tennis Bracelet,649
12,Silver Cuban Link Bracelet 8mm,169
13,14k Gold Cuban Link Bracelet 8mm,549
14,Silver Stud Earrings,99
15,14k Gold Stud Earrings,299
